run_id,exp_name,dataset,seed,stage,checkpoint_epoch,path_family,clock_family,clock_param_name,clock_param_value,solver,nfe,step_count,real_samples,synthetic_samples,metric,value,status,artifact_group
linear_ft_beta_0_2:ep499:nfe20:fid,linear_ft_beta_0_2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.2,heun2,20,10,12500,12500,fid,14.561392784118652,completed,ft_clock_linear_main
linear_ft_beta_0_2:ep499:nfe20:precision,linear_ft_beta_0_2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.2,heun2,20,10,12500,12500,precision,0.6265000104904175,completed,ft_clock_linear_main
linear_ft_beta_0_2:ep499:nfe20:recall,linear_ft_beta_0_2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.2,heun2,20,10,12500,12500,recall,0.623199999332428,completed,ft_clock_linear_main
linear_ft_beta_0_2:ep499:nfe30:fid,linear_ft_beta_0_2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.2,heun2,30,15,12500,12500,fid,15.062736511230469,completed,ft_clock_linear_main
linear_ft_beta_0_2:ep499:nfe30:precision,linear_ft_beta_0_2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.2,heun2,30,15,12500,12500,precision,0.6122999787330627,completed,ft_clock_linear_main
linear_ft_beta_0_2:ep499:nfe30:recall,linear_ft_beta_0_2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.2,heun2,30,15,12500,12500,recall,0.625,completed,ft_clock_linear_main
linear_ft_beta_0_2:ep499:nfe50:fid,linear_ft_beta_0_2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.2,heun2,50,25,12500,12500,fid,18.519105911254883,completed,ft_clock_linear_main
linear_ft_beta_0_2:ep499:nfe50:precision,linear_ft_beta_0_2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.2,heun2,50,25,12500,12500,precision,0.5685999989509583,completed,ft_clock_linear_main
linear_ft_beta_0_2:ep499:nfe50:recall,linear_ft_beta_0_2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.2,heun2,50,25,12500,12500,recall,0.6308000087738037,completed,ft_clock_linear_main
linear_ft_beta_0_2:ep499:nfe100:fid,linear_ft_beta_0_2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.2,heun2,100,50,12500,12500,fid,28.667909622192383,completed,ft_clock_linear_main
linear_ft_beta_0_2:ep499:nfe100:precision,linear_ft_beta_0_2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.2,heun2,100,50,12500,12500,precision,0.49570000171661377,completed,ft_clock_linear_main
linear_ft_beta_0_2:ep499:nfe100:recall,linear_ft_beta_0_2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.2,heun2,100,50,12500,12500,recall,0.6268999576568604,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe4:fid,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,4,2,12500,12500,fid,163.3043975830078,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe4:precision,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,4,2,12500,12500,precision,0.5062000155448914,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe4:recall,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,4,2,12500,12500,recall,0.17559999227523804,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe6:fid,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,6,3,12500,12500,fid,59.03997802734375,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe6:precision,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,6,3,12500,12500,precision,0.4542999863624573,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe6:recall,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,6,3,12500,12500,recall,0.3852999806404114,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe8:fid,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,8,4,12500,12500,fid,21.921371459960938,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe8:precision,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,8,4,12500,12500,precision,0.5807999968528748,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe8:recall,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,8,4,12500,12500,recall,0.566100001335144,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe10:fid,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,10,5,12500,12500,fid,10.689225196838379,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe10:precision,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,10,5,12500,12500,precision,0.6362999677658081,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe10:recall,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,10,5,12500,12500,recall,0.6299999952316284,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe15:fid,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,15,8,12500,12500,fid,61.8197135925293,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe15:precision,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,15,8,12500,12500,precision,0.2766999900341034,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe15:recall,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,15,8,12500,12500,recall,0.3319999873638153,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe20:fid,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,20,10,12500,12500,fid,7.648921966552734,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe20:precision,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,20,10,12500,12500,precision,0.6718999743461609,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe20:recall,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,20,10,12500,12500,recall,0.6579999923706055,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe30:fid,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,30,15,12500,12500,fid,7.146337032318115,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe30:precision,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,30,15,12500,12500,precision,0.6685000061988831,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe30:recall,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,30,15,12500,12500,recall,0.671999990940094,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe50:fid,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,50,25,12500,12500,fid,6.789980411529541,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe50:precision,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,50,25,12500,12500,precision,0.6653000116348267,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe50:recall,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,50,25,12500,12500,recall,0.675599992275238,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe100:fid,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,100,50,12500,12500,fid,7.22010612487793,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe100:precision,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,100,50,12500,12500,precision,0.6432999968528748,completed,ft_clock_linear_main
linear_ft_beta_0_3:ep499:nfe100:recall,linear_ft_beta_0_3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,100,50,12500,12500,recall,0.6757000088691711,completed,ft_clock_linear_main
linear_ft_beta_0_4:ep499:nfe4:fid,linear_ft_beta_0_4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.4,heun2,4,2,12500,12500,fid,156.14202880859375,completed,ft_clock_linear_main
linear_ft_beta_0_4:ep499:nfe4:precision,linear_ft_beta_0_4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.4,heun2,4,2,12500,12500,precision,0.5856999754905701,completed,ft_clock_linear_main
linear_ft_beta_0_4:ep499:nfe4:recall,linear_ft_beta_0_4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.4,heun2,4,2,12500,12500,recall,0.23429998755455017,completed,ft_clock_linear_main
linear_ft_beta_0_4:ep499:nfe6:fid,linear_ft_beta_0_4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.4,heun2,6,3,12500,12500,fid,62.30191421508789,completed,ft_clock_linear_main
