run_id,exp_name,dataset,seed,stage,checkpoint_epoch,path_family,clock_family,clock_param_name,clock_param_value,solver,nfe,step_count,real_samples,synthetic_samples,metric,value,status,artifact_group
linear_ft_beta_0_3_heun2:ep499:nfe24:precision,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,24,12,12500,12500,precision,0.6722999811172485,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe24:recall,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,24,12,12500,12500,recall,0.6685999631881714,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe24:is_mean,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,24,12,12500,12500,is_mean,8.692526817321777,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe24:is_std,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,24,12,12500,12500,is_std,0.10452917963266373,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe30:fid,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,30,15,12500,12500,fid,7.131396770477295,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe30:precision,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,30,15,12500,12500,precision,0.6768999695777893,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe30:recall,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,30,15,12500,12500,recall,0.6705999970436096,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe30:is_mean,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,30,15,12500,12500,is_mean,8.75178050994873,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe30:is_std,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,30,15,12500,12500,is_std,0.08676960319280624,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe48:fid,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,48,24,12500,12500,fid,6.792900562286377,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe48:precision,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,48,24,12500,12500,precision,0.6715999841690063,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe48:recall,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,48,24,12500,12500,recall,0.6744999885559082,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe48:is_mean,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,48,24,12500,12500,is_mean,8.888279914855957,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe48:is_std,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,48,24,12500,12500,is_std,0.0838242769241333,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe96:fid,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,96,48,12500,12500,fid,7.175995349884033,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe96:precision,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,96,48,12500,12500,precision,0.6527000069618225,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe96:recall,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,96,48,12500,12500,recall,0.6771999597549438,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe96:is_mean,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,96,48,12500,12500,is_mean,9.058011054992676,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_heun2:ep499:nfe96:is_std,linear_ft_beta_0_3_heun2,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,heun2,96,48,12500,12500,is_std,0.10313410311937332,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe6:fid,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,6,2,12500,12500,fid,210.75576782226562,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe6:precision,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,6,2,12500,12500,precision,0.03449999913573265,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe6:recall,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,6,2,12500,12500,recall,0.004799999762326479,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe6:is_mean,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,6,2,12500,12500,is_mean,2.8660285472869873,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe6:is_std,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,6,2,12500,12500,is_std,0.023269709199666977,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe12:fid,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,12,4,12500,12500,fid,138.1098175048828,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe12:precision,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,12,4,12500,12500,precision,0.08760000020265579,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe12:recall,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,12,4,12500,12500,recall,0.10920000076293945,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe12:is_mean,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,12,4,12500,12500,is_mean,5.160411357879639,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe12:is_std,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,12,4,12500,12500,is_std,0.07157532125711441,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe18:fid,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,18,6,12500,12500,fid,104.60391235351562,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe18:precision,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,18,6,12500,12500,precision,0.13050000369548798,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe18:recall,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,18,6,12500,12500,recall,0.35599997639656067,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe18:is_mean,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,18,6,12500,12500,is_mean,6.623939514160156,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe18:is_std,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,18,6,12500,12500,is_std,0.09725669771432877,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe24:fid,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,24,8,12500,12500,fid,81.09134674072266,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe24:precision,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,24,8,12500,12500,precision,0.18719999492168427,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe24:recall,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,24,8,12500,12500,recall,0.46399998664855957,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe24:is_mean,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,24,8,12500,12500,is_mean,7.708286285400391,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe24:is_std,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,24,8,12500,12500,is_std,0.12674754858016968,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe30:fid,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,30,10,12500,12500,fid,65.24466705322266,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe30:precision,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,30,10,12500,12500,precision,0.24609999358654022,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe30:recall,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,30,10,12500,12500,recall,0.5400999784469604,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe30:is_mean,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,30,10,12500,12500,is_mean,8.379003524780273,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe30:is_std,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,30,10,12500,12500,is_std,0.15453249216079712,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe48:fid,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,48,16,12500,12500,fid,39.204734802246094,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe48:precision,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,48,16,12500,12500,precision,0.375,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe48:recall,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,48,16,12500,12500,recall,0.6042999625205994,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe48:is_mean,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,48,16,12500,12500,is_mean,9.19150447845459,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe48:is_std,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,48,16,12500,12500,is_std,0.128147155046463,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe96:fid,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,96,32,12500,12500,fid,17.647615432739258,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe96:precision,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,96,32,12500,12500,precision,0.545799970626831,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe96:recall,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,96,32,12500,12500,recall,0.6272000074386597,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe96:is_mean,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,96,32,12500,12500,is_mean,9.387194633483887,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_rk3:ep499:nfe96:is_std,linear_ft_beta_0_3_rk3,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,rk3,96,32,12500,12500,is_std,0.12486033886671066,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe6:fid,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,6,6,12500,12500,fid,86.26258087158203,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe6:precision,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,6,6,12500,12500,precision,0.2442999929189682,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe6:recall,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,6,6,12500,12500,recall,0.24449999630451202,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe6:is_mean,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,6,6,12500,12500,is_mean,6.849792003631592,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe6:is_std,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,6,6,12500,12500,is_std,0.08664219081401825,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe8:fid,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,8,8,12500,12500,fid,64.3828125,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe8:precision,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,8,8,12500,12500,precision,0.28949999809265137,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe8:recall,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,8,8,12500,12500,recall,0.33390000462532043,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe8:is_mean,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,8,8,12500,12500,is_mean,8.049760818481445,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe8:is_std,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,8,8,12500,12500,is_std,0.10955660045146942,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe10:fid,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,10,10,12500,12500,fid,51.627235412597656,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe10:precision,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,10,10,12500,12500,precision,0.33409997820854187,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe10:recall,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,10,10,12500,12500,recall,0.40139999985694885,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe10:is_mean,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,10,10,12500,12500,is_mean,8.629993438720703,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe10:is_std,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,10,10,12500,12500,is_std,0.10475332289934158,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe12:fid,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,12,12,12500,12500,fid,42.82603454589844,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe12:precision,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,12,12,12500,12500,precision,0.3840999901294708,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe12:recall,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,12,12,12500,12500,recall,0.4438000023365021,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe12:is_mean,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,12,12,12500,12500,is_mean,8.963749885559082,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe12:is_std,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,12,12,12500,12500,is_std,0.09885801374912262,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe18:fid,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,18,18,12500,12500,fid,27.19258689880371,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe18:precision,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,18,18,12500,12500,precision,0.4869000017642975,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe18:recall,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,18,18,12500,12500,recall,0.540399968624115,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe18:is_mean,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,18,18,12500,12500,is_mean,9.321539878845215,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe18:is_std,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,18,18,12500,12500,is_std,0.09193748235702515,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe20:fid,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,20,20,12500,12500,fid,23.704431533813477,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe20:precision,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,20,20,12500,12500,precision,0.5116999745368958,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe20:recall,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,20,20,12500,12500,recall,0.5629000067710876,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe20:is_mean,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,20,20,12500,12500,is_mean,9.347182273864746,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe20:is_std,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,20,20,12500,12500,is_std,0.08377202600240707,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe24:fid,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,24,24,12500,12500,fid,18.647157669067383,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe24:precision,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,24,24,12500,12500,precision,0.5507000088691711,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe24:recall,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,24,24,12500,12500,recall,0.6028000116348267,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe24:is_mean,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,24,24,12500,12500,is_mean,9.356025695800781,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe24:is_std,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,24,24,12500,12500,is_std,0.09057949483394623,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe30:fid,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,30,30,12500,12500,fid,13.665056228637695,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe30:precision,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,30,30,12500,12500,precision,0.590999960899353,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe30:recall,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,30,30,12500,12500,recall,0.6333000063896179,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe30:is_mean,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,30,30,12500,12500,is_mean,9.330275535583496,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe30:is_std,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,30,30,12500,12500,is_std,0.09568525850772858,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe48:fid,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,48,48,12500,12500,fid,7.925563812255859,completed,ft_clock_solver_sensitivity
linear_ft_beta_0_3_stork4:ep499:nfe48:precision,linear_ft_beta_0_3_stork4,cifar10,0,eval,499,linear,ft_linear_beta,beta,0.3,stork4,48,48,12500,12500,precision,0.6340999603271484,completed,ft_clock_solver_sensitivity
